Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Credit_Card,Num_of_Loan,Num_of_Delayed_Payment,Outstanding_Debt,Credit_History_Age,Payment_of_Min_Amount,Monthly_Balance,Credit_Score
19,Mechanic,34106.78,2767.231667,5,0,10,996.54,32 Years and 5 Months,Yes,407.3763374,Good
24,Teacher,16367214,10795.6325,3,4,7,137.15,26 Years and 8 Months,No,459.0461476,Standard
24,Teacher,129067.59,10795.6325,3,4,5,137.15,26 Years and 9 Months,No,803.9885701,Good
25,Teacher,129067.59,10795.6325,3,4,5,137.15,NA,No,404.8901992,Good
25,Teacher,129067.59,10795.6325,3,4,5,137.15,NA,No,680.8960947,Good
34,Architect,17001.34,1214.778333,5,1,20,1093.87,NA,No,293.3867642,Standard
34,Architect,17001.34,1214.778333,5,1,20,1093.87,17 Years and 4 Months,No,269.9710581,Standard
34,Architect,17001.34,1214.778333,5,1,18,1093.87,17 Years and 5 Months,NM,349.037093,Poor
34,Architect,17001.34,1214.778333,5,1,20,1093.87,17 Years and 6 Months,No,243.5030775,Poor
34,Architect,17001.34,1214.778333,5,1,20,1093.87,17 Years and 7 Months,No,349.6965296,Standard
34,Architect,17001.34,1214.778333,5,1,20,1093.87,17 Years and 9 Months,No,301.6478199,Standard
21,Accountant,44719.17,3969.5975,6,7,20,3818.57,13 Years and 0 Months,NM,240.7038111,Poor
21,Accountant,44719.17,3969.5975,6,7,20,3818.57,13 Years and 2 Months,Yes,102.1870192,Poor
21,Accountant,44719.17,3969.5975,6,7,19,3818.57,NA,Yes,106.2652312,Poor
21,Accountant,44719.17,3969.5975,6,7,19,3818.57,13 Years and 6 Months,Yes,282.5953721,Poor
47,Accountant,17787.34,1242.278333,4,2,15,730.9,29 Years and 9 Months,No,321.8656114,Standard
47,Accountant,17787.34,1242.278333,4,2,16,730.9,NA,No,236.6117273,Standard
47,Accountant,17787.34,1242.278333,4,2,16,730.9,30 Years and 2 Months,No,265.0158122,Standard
42,Teacher,103353.06,8527.755,3,1,9,1374.56,25 Years and 10 Months,No,34.90020276,Good
42,Teacher,103353.06,8527.755,3,1,9,1374.56,25 Years and 11 Months,No,863.3254437,Good
42,Teacher,103353.06,8527.755,3,1,6,1374.56,26 Years and 0 Months,No,904.4843319,Good
42,Teacher,103353.06,8527.755,3,1,12,1374.56,26 Years and 2 Months,No,961.6680465,Good
38,Journalist,31021.24,2756.103333,7,4,20,852.81,33 Years and 0 Months,No,317.860486,Standard
38,Journalist,31021.24,2756.103333,7,4,20,852.81,33 Years and 2 Months,NM,291.4475567,Standard
38,Journalist,31021.24,2756.103333,7,4,20,852.81,33 Years and 3 Months,No,367.8735823,Standard
38,Journalist,31021.24,2756.103333,7,4,20,852.81,33 Years and 4 Months,No,373.7630937,Standard
36,Journalist,134978.24,11059.18667,5,2,16,668.14,26 Years and 2 Months,NM,406.6624054,Standard
36,Journalist,134978.24,11059.18667,5,2,16,668.14,26 Years and 3 Months,Yes,1081.285394,Standard
36,Journalist,134978.24,10541.52075,5,2,14,668.14,26 Years and 4 Months,Yes,550.8319048,Standard
36,Journalist,134978.24,10541.52075,5,2,16,668.14,26 Years and 6 Months,Yes,1061.919336,Good
36,Journalist,134978.24,10541.52075,5,2,16,668.14,26 Years and 7 Months,Yes,577.1799068,Good
37,Journalist,134978.24,10541.52075,5,2,16,668.14,26 Years and 8 Months,Yes,470.3888491,Good
37,Journalist,134978.24,10541.52075,5,2,15,668.14,26 Years and 9 Months,Yes,667.8676,Good
28,Writer,39800.12,3047.676667,5,3,18,660.69,17 Years and 11 Months,Yes,126.0364062,Standard
28,Writer,39800.12,3047.676667,5,3,18,660.69,18 Years and 0 Months,Yes,462.4872272,Good
28,Writer,39800.12,3047.676667,5,3,20,660.69,18 Years and 1 Months,Yes,444.1793785,Standard
28,Writer,39800.12,3047.676667,5,3,18,660.69,18 Years and 2 Months,Yes,375.2358869,Standard
28,Writer,39800.12,3047.676667,5,3,18,660.69,18 Years and 3 Months,Yes,453.9857715,Standard
28,Writer,39800.12,3047.676667,5,3,20,660.69,18 Years and 4 Months,Yes,251.8237606,Standard
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
28,Mechanic,15398.95,1548.245833,7,4,2,343.84,28 Years and 3 Months,No,298.3325067,Standard
28,Mechanic,15398.95,1548.245833,7,4,0,343.84,28 Years and 4 Months,No,315.3578859,Standard
28,Mechanic,15398.95,1548.245833,7,4,0,343.84,28 Years and 6 Months,No,299.8695003,Standard
28,Mechanic,15398.95,1548.245833,7,4,0,343.84,28 Years and 8 Months,No,282.0256825,Standard
18,Developer,27070.07,2518.839167,3,4,15,919.76,29 Years and 2 Months,No,362.3360102,Standard
18,Developer,27070.07,2518.839167,3,4,15,919.76,29 Years and 3 Months,NM,154.5630235,Standard
18,Developer,27070.07,2518.839167,3,4,18,919.76,29 Years and 5 Months,No,227.5608594,Standard
18,Developer,27070.07,2518.839167,3,4,17,919.76,29 Years and 6 Months,No,380.6406879,Standard
18,Developer,27070.07,2518.839167,3,4,13,919.76,29 Years and 8 Months,No,268.3732185,Standard
18,Developer,27070.07,2518.839167,3,4,15,919.76,29 Years and 9 Months,No,300.2688288,Standard
53,Engineer,17992.775,1769.397917,5,0,10,565.22,19 Years and 3 Months,No,386.8407909,Standard
53,Engineer,17992.775,1769.397917,5,0,10,565.22,19 Years and 4 Months,No,393.9367728,Poor
55,Musician,139354.48,10872.26506,3,0,16,519.3,20 Years and 1 Months,NM,1145.991619,Standard
55,Musician,139354.48,10872.26506,3,0,18,519.3,20 Years and 3 Months,No,815.3452475,Good
55,Musician,139354.48,10872.26506,3,0,16,519.3,20 Years and 4 Months,No,695.4775117,Good
56,Musician,139354.48,10872.26506,3,0,16,519.3,20 Years and 5 Months,No,938.0793958,Standard
22,Teacher,18305.25,1557.4375,1,0,12,363.51,20 Years and 3 Months,No,313.4843169,Good
22,Teacher,18305.25,1557.4375,1,0,9,363.51,20 Years and 7 Months,NM,302.9918542,Good
25,Journalist,27865.26,2606.105,3,1,18,635.59,NA,Yes,193.763329,Standard
25,Journalist,27865.26,2606.105,3,1,19,635.59,30 Years and 7 Months,Yes,419.6451987,Standard
25,Journalist,27865.26,2606.105,3,1,18,635.59,30 Years and 8 Months,Yes,376.5848406,Standard
26,Journalist,27865.26,2606.105,3,1,18,635.59,30 Years and 9 Months,Yes,436.1262427,Standard
26,Journalist,27865.26,2606.105,3,1,16,635.59,NA,Yes,379.3008903,Poor
26,Journalist,27865.26,2606.105,3,1,18,635.59,30 Years and 11 Months,Yes,415.8783985,Poor
36,Architect,23404.86,1899.405,5,0,17,35.54,28 Years and 7 Months,Yes,375.4778682,Standard
36,Architect,23404.86,1899.405,5,0,17,35.54,28 Years and 9 Months,Yes,379.615739,Standard
36,Architect,23404.86,1899.405,5,0,17,35.54,28 Years and 11 Months,Yes,342.665979,Standard
36,Architect,23404.86,1899.405,5,0,16,35.54,29 Years and 0 Months,Yes,395.5520727,Standard
36,Architect,23404.86,1899.405,5,0,20,35.54,NA,Yes,384.8384052,Standard
36,Architect,23404.86,1899.405,5,0,17,35.54,29 Years and 2 Months,Yes,393.3845202,Standard
33,Musician,14205.09,1086.7575,10,8,18,4845.24,NA,Yes,302.015654,Poor
33,Musician,14205.09,1086.7575,10,8,19,4845.24,13 Years and 6 Months,Yes,220.0340071,Poor
33,Musician,14205.09,1086.7575,10,8,19,4845.24,NA,Yes,265.0553047,Standard
33,Musician,14205.09,1086.7575,10,8,19,4845.24,13 Years and 9 Months,Yes,284.3071299,Standard
28,Scientist,62320.56,5068.38,9,5,15,3589.56,1 Years and 4 Months,Yes,405.842134,Standard
28,Scientist,62320.56,5068.38,9,5,15,3589.56,1 Years and 5 Months,Yes,473.0723916,Standard
28,Scientist,62320.56,5068.38,9,5,17,3589.56,1 Years and 6 Months,NM,422.6510748,Standard
28,Scientist,62320.56,5068.38,9,5,17,3589.56,1 Years and 8 Months,Yes,267.8198654,Standard
28,Scientist,62320.56,5068.38,9,5,15,3589.56,1 Years and 10 Months,Yes,500.6954389,Standard
28,Scientist,62320.56,5068.38,9,5,15,3589.56,1 Years and 11 Months,NM,423.9815769,Standard
25,Manager,43758.34,3454.528333,6,2,2,1194.28,33 Years and 1 Months,No,319.8823432,Good
25,Manager,43758.34,3454.528333,6,2,2,1194.28,33 Years and 2 Months,No,161.6108884,Good
25,Manager,43758.34,3454.528333,6,2,2,1194.28,33 Years and 3 Months,No,485.3073541,Good
20,Writer,144881.68,11877.47333,4,4,13,404.51,25 Years and 9 Months,Yes,738.2518345,Standard
20,Writer,144881.68,11877.47333,4,4,16,404.51,26 Years and 1 Months,Yes,579.1755923,Standard
20,Writer,144881.68,11877.47333,4,4,13,404.51,26 Years and 2 Months,Yes,275.2791228,Standard
20,Writer,144881.68,11877.47333,4,4,12,404.51,26 Years and 4 Months,Yes,479.8240344,Standard
38,Media_Manager,108147.3,8926.275,6,4,19,1113.06,28 Years and 10 Months,Yes,162.0697133,Standard
38,Media_Manager,108147.3,8926.275,6,4,20,1113.06,NA,Yes,808.7443366,Standard
38,Media_Manager,108147.3,8926.275,6,4,20,1113.06,29 Years and 3 Months,Yes,565.0150301,Good
38,Media_Manager,108147.3,8926.275,6,4,20,1113.06,29 Years and 4 Months,Yes,25.29240814,Good
27,Lawyer,17759.1,1533.925,8,5,20,3598.39,4 Years and 9 Months,Yes,188.7871183,Standard
28,Lawyer,17759.1,1533.925,8,5,20,3598.39,5 Years and 4 Months,Yes,245.7618429,Poor
37,Teacher,85328.73,6858.7275,4,1,18,585.05,NA,No,750.8260452,Good
37,Teacher,85328.73,6858.7275,4,1,17,585.05,31 Years and 9 Months,No,579.1064422,Good
37,Teacher,85328.73,6858.7275,4,1,17,585.05,31 Years and 10 Months,No,694.3432508,Good
26,Writer,134321.44,11064.45333,5,4,19,1428.68,32 Years and 8 Months,Yes,417.0530291,Standard
27,Writer,134321.44,9997.592514,5,4,20,1428.68,33 Years and 3 Months,NM,893.2396069,Standard
24,Lawyer,61008,5235,5,4,19,1755.81,8 Years and 11 Months,Yes,438.8563539,Poor
24,Lawyer,61008,5235,5,4,19,1755.81,9 Years and 2 Months,Yes,382.3873781,Poor
24,Lawyer,61008,5235,5,4,19,1755.81,9 Years and 3 Months,Yes,460.4672466,Poor
24,Lawyer,61008,5235,5,4,19,1755.81,NA,Yes,387.4070242,Poor
19,Developer,28665.76,2582.813333,3,1,10,1237.46,24 Years and 3 Months,No,184.6023182,Standard
19,Developer,28665.76,2582.813333,3,1,10,1237.46,24 Years and 4 Months,No,323.5594845,Standard
19,Developer,28665.76,2582.813333,3,1,12,1237.46,24 Years and 9 Months,No,291.7291401,Standard
19,Developer,28665.76,2582.813333,3,1,10,1237.46,24 Years and 10 Months,No,349.8005414,Standard
21,Lawyer,66528.24,5733.02,5,0,8,1460.8,22 Years and 5 Months,Yes,774.3555733,Standard
21,Lawyer,66528.24,5733.02,5,0,9,1460.8,22 Years and 6 Months,Yes,724.4744463,Standard
21,Lawyer,66528.24,5733.02,5,0,9,1460.8,22 Years and 9 Months,Yes,716.2602091,Standard
21,Lawyer,66528.24,5733.02,5,0,10,1460.8,22 Years and 10 Months,Yes,717.0914534,Standard
22,Lawyer,66528.24,5733.02,5,0,12,1460.8,22 Years and 11 Months,NM,664.8817952,Standard
55,Doctor,19403.405,1904.950417,7,3,9,339.11,16 Years and 4 Months,No,349.1520196,Standard
55,Doctor,19403.405,1904.950417,7,3,11,339.11,16 Years and 5 Months,No,315.3317585,Standard
55,Doctor,19403.405,1904.950417,7,3,9,339.11,16 Years and 6 Months,No,248.5613732,Standard
55,Doctor,19403.405,1904.950417,7,3,10,339.11,16 Years and 11 Months,No,226.4592697,Poor
19,Journalist,31122.79,2761.565833,5,0,20,358.6,22 Years and 9 Months,No,325.6435231,Standard
19,Journalist,31122.79,2761.565833,5,0,20,358.6,22 Years and 10 Months,No,306.4597033,Standard
19,Journalist,31122.79,2761.565833,5,0,20,358.6,22 Years and 11 Months,No,458.9158609,Standard
19,Journalist,31122.79,2761.565833,5,0,19,358.6,23 Years and 3 Months,No,193.4781587,Standard
19,Journalist,31122.79,2761.565833,5,0,20,358.6,NA,No,446.7819896,Standard
19,Architect,15015.4,1213.283333,5,1,11,330.17,21 Years and 9 Months,No,351.383946,Poor
20,Architect,15015.4,1213.283333,5,1,11,330.17,NA,No,255.9890249,Poor
34,Engineer,19777.05,1728.0875,3,3,3,186.16,NA,NM,368.6120162,Standard
34,Engineer,19777.05,1728.0875,3,3,3,186.16,21 Years and 11 Months,No,298.4092616,Poor
34,Engineer,19777.05,1728.0875,3,3,3,186.16,22 Years and 2 Months,No,358.3881792,Poor
24,Musician,20188.02,1851.335,3,3,5,399.92,20 Years and 2 Months,No,281.9170057,Standard
24,Musician,20188.02,1851.335,3,3,6,399.92,20 Years and 3 Months,NM,364.0520998,Standard
24,Musician,20188.02,1851.335,3,3,8,399.92,20 Years and 4 Months,No,339.6757931,Good
25,Musician,20188.02,1851.335,3,3,6,399.92,20 Years and 7 Months,NM,386.763284,Good
25,Musician,20188.02,1851.335,3,3,6,399.92,20 Years and 8 Months,No,358.5853514,Good
25,Musician,9351702,1851.335,3,3,6,399.92,20 Years and 9 Months,No,318.1993871,Good
54,Scientist,41345.58,3260.465,5,0,0,646.47,28 Years and 4 Months,No,323.1918538,Poor
54,Scientist,41345.58,3260.465,5,0,0,646.47,28 Years and 5 Months,No,539.099295,Poor
54,Scientist,41345.58,3260.465,5,0,0,646.47,28 Years and 6 Months,No,500.5336458,Poor
54,Scientist,41345.58,3260.465,5,0,0,646.47,28 Years and 7 Months,No,319.6634399,Poor
32,Engineer,55151.04,4704.92,6,6,17,1743.83,NA,Yes,120.9350195,Poor
32,Engineer,55151.04,4704.92,6,6,17,1743.83,12 Years and 7 Months,Yes,443.7913999,Poor
32,Engineer,55151.04,4704.92,6,6,19,1743.83,12 Years and 8 Months,Yes,436.1193178,Poor
39,Manager,30536.62,2430.718333,6,2,7,687.87,15 Years and 4 Months,Yes,353.3703981,Standard
39,Manager,30536.62,2430.718333,6,2,8,687.87,15 Years and 5 Months,Yes,374.3391032,Standard
39,Manager,30536.62,2430.718333,6,2,8,687.87,15 Years and 6 Months,Yes,413.457968,Standard
39,Manager,30536.62,2430.718333,6,2,8,687.87,15 Years and 8 Months,Yes,354.5148948,Poor
39,Manager,30536.62,2430.718333,6,2,8,687.87,15 Years and 9 Months,Yes,352.5875561,Poor
39,Manager,2547968,2430.718333,6,2,10,687.87,15 Years and 10 Months,Yes,366.6393791,Poor
29,Architect,147499.6,12353.63333,2,2,0,1250.67,20 Years and 7 Months,No,926.7424081,Good
29,Architect,147499.6,12353.63333,2,2,2,1250.67,NA,No,447.9251564,Good
42,Architect,20005.22,1683.101667,3,4,20,1859.45,12 Years and 5 Months,Yes,179.1407511,Standard
42,Architect,20005.22,1683.101667,3,4,20,1859.45,12 Years and 8 Months,NM,279.7412499,Standard
42,Architect,20005.22,1683.101667,3,4,20,1859.45,12 Years and 9 Months,Yes,333.9708787,Standard
43,Architect,20005.22,1683.101667,3,4,20,1859.45,12 Years and 10 Months,Yes,325.0640575,Standard
43,Architect,20005.22,1683.101667,3,4,20,1859.45,13 Years and 0 Months,Yes,222.3513795,Poor
33,Doctor,60938.13,5163.1775,8,8,18,3947.24,4 Years and 10 Months,Yes,231.5254005,Poor
33,Doctor,60938.13,5163.1775,8,8,18,3947.24,5 Years and 1 Months,Yes,192.6571217,Poor
54,Manager,80396.86,6623.738333,7,0,11,1357.54,26 Years and 5 Months,No,646.3607881,Good
54,Manager,80396.86,6623.738333,7,0,13,1357.54,26 Years and 7 Months,No,752.4707615,Standard
54,Manager,80396.86,6623.738333,7,0,10,1357.54,26 Years and 8 Months,No,646.949832,Standard
54,Manager,80396.86,6623.738333,7,0,11,1357.54,26 Years and 10 Months,No,519.7867604,Standard
54,Manager,80396.86,6623.738333,7,0,11,1357.54,26 Years and 11 Months,No,691.3974047,Standard
36,Journalist,18717.02,1294.751667,5,5,19,2103.99,15 Years and 5 Months,NM,307.1599518,Poor
36,Journalist,18717.02,1294.751667,5,5,18,2103.99,15 Years and 7 Months,Yes,257.8196283,Standard
36,Journalist,18717.02,1294.751667,5,5,16,2103.99,15 Years and 9 Months,Yes,274.9008231,Standard
37,Journalist,18717.02,1294.751667,5,5,18,2103.99,15 Years and 10 Months,Yes,276.4344622,Poor
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
48,Media_Manager,94554.87,7914.5725,6,0,0,1487.9,22 Years and 5 Months,No,922.0551655,Good
48,Media_Manager,94554.87,7914.5725,6,0,1,1487.9,22 Years and 7 Months,No,729.4228858,Standard
27,Musician,63536.98,5382.748333,5,2,15,89.62,31 Years and 0 Months,NM,230.8389878,Standard
27,Musician,63536.98,5382.748333,5,2,13,89.62,31 Years and 1 Months,Yes,440.9182314,Standard
27,Musician,63536.98,5382.748333,5,2,16,89.62,31 Years and 2 Months,Yes,287.5357919,Standard
27,Musician,63536.98,5382.748333,5,2,16,89.62,31 Years and 3 Months,Yes,568.1351103,Standard
39,Architect,9983.345,758.9454167,10,5,16,1823.35,9 Years and 2 Months,NM,261.6554806,Poor
39,Architect,9983.345,758.9454167,10,5,16,1823.35,9 Years and 3 Months,Yes,278.4710022,Poor
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
30,Engineer,132872.72,11203.72667,3,2,6,89.68,27 Years and 9 Months,No,779.6251862,Good
30,Engineer,132872.72,11203.72667,3,2,7,89.68,NA,No,352.370946,Good
30,Engineer,132872.72,11203.72667,3,2,8,89.68,28 Years and 0 Months,No,731.4990412,Standard
30,Engineer,132872.72,11203.72667,3,2,4,89.68,28 Years and 2 Months,No,326.8184636,Good
30,Engineer,132872.72,11203.72667,3,2,5,89.68,28 Years and 3 Months,No,1042.031182,Good
41,Architect,140014.36,11662.86333,7,4,10,1151.7,17 Years and 2 Months,NM,690.6047825,Standard
41,Architect,140014.36,11662.86333,7,4,10,1151.7,17 Years and 3 Months,No,254.4671973,Standard
41,Architect,140014.36,11662.86333,7,4,10,1151.7,17 Years and 4 Months,No,779.5739541,Standard
41,Architect,140014.36,11662.86333,7,4,12,1151.7,17 Years and 5 Months,No,713.6520957,Standard
42,Architect,140014.36,11662.86333,7,4,10,1151.7,17 Years and 6 Months,No,679.6651663,Standard
42,Architect,140014.36,11662.86333,7,4,9,1151.7,17 Years and 7 Months,No,525.3350914,Standard
42,Architect,140014.36,11662.86333,7,4,9,1151.7,17 Years and 8 Months,NM,823.0863932,Standard
48,Accountant,37071.2,3006.266667,6,4,3,869.99,18 Years and 7 Months,No,239.1174038,Good
48,Accountant,37071.2,3006.266667,6,4,5,869.99,18 Years and 8 Months,NM,408.5136653,Good
48,Accountant,37071.2,3006.266667,6,4,5,869.99,18 Years and 9 Months,No,397.9042342,Good
48,Accountant,37071.2,3006.266667,6,4,5,869.99,NA,No,355.9441461,Good
20,Entrepreneur,41735.55,3357.9625,3,4,6,1480.92,24 Years and 4 Months,No,387.2872394,Standard
20,Entrepreneur,41735.55,3357.9625,3,4,6,1480.92,24 Years and 5 Months,No,406.0212397,Standard
20,Entrepreneur,41735.55,3357.9625,3,4,5,1480.92,24 Years and 7 Months,No,128.7155585,Standard
20,Entrepreneur,41735.55,3357.9625,3,4,4,1480.92,24 Years and 8 Months,NM,223.4435146,Standard
20,Entrepreneur,41735.55,3357.9625,3,4,6,1480.92,24 Years and 10 Months,No,321.9050777,Standard
20,Entrepreneur,41735.55,3357.9625,3,4,7,1480.92,NA,NM,265.5926148,Standard
18,Writer,7441.295,873.1079167,8,6,16,2569.3,5 Years and 7 Months,Yes,255.5848048,Poor
40,Scientist,19065.32,1497.776667,6,5,14,2008.06,16 Years and 7 Months,Yes,290.0437129,Standard
40,Scientist,19065.32,1497.776667,6,5,14,2008.06,16 Years and 8 Months,Yes,292.5962099,Standard
40,Scientist,19065.32,1497.776667,6,5,14,2008.06,NA,Yes,290.6817744,Standard
40,Scientist,19065.32,1497.776667,6,5,14,2008.06,NA,Yes,288.0327099,Standard
46,Entrepreneur,24585.55,2316.795833,4,2,13,195.38,27 Years and 0 Months,Yes,390.7634104,Standard
27,Manager,15013.73,1127.144167,4,6,9,1403.17,12 Years and 0 Months,Yes,221.6393592,Standard
27,Manager,15013.73,1127.144167,4,6,7,1403.17,12 Years and 2 Months,Yes,279.4875339,Standard
27,Manager,15013.73,1127.144167,4,6,9,1403.17,12 Years and 4 Months,Yes,273.6767524,Standard
44,Journalist,126006.68,10693.55667,3,3,11,385.8,26 Years and 0 Months,Yes,370.9129797,Standard
44,Journalist,126006.68,10693.55667,3,3,12,385.8,26 Years and 3 Months,Yes,671.2929675,Standard
44,Journalist,126006.68,10693.55667,3,3,11,385.8,26 Years and 5 Months,Yes,551.8616461,Standard
44,Journalist,126006.68,10693.55667,3,3,13,385.8,26 Years and 6 Months,Yes,857.3182045,Standard
49,Developer,102885.32,8643.776667,5,1,13,605.34,29 Years and 0 Months,Yes,742.0750423,Standard
49,Developer,102885.32,8643.776667,5,1,13,605.34,NA,Yes,584.5879767,Standard
38,Teacher,34212.01,2847.000833,5,3,9,512.38,27 Years and 11 Months,No,237.7838982,Standard
38,Teacher,34212.01,2847.000833,5,3,9,512.38,NA,No,127.1003363,Standard
38,Teacher,34212.01,2847.000833,5,3,10,512.38,28 Years and 3 Months,No,431.7535852,Standard
38,Teacher,34212.01,2847.000833,5,3,9,512.38,NA,No,340.7785461,Poor
26,Entrepreneur,118487.16,9810.93,4,4,20,140.26,31 Years and 4 Months,No,595.3165737,Standard
26,Entrepreneur,118487.16,9810.93,4,4,20,140.26,31 Years and 5 Months,No,598.104943,Standard
26,Entrepreneur,118487.16,9810.93,4,4,20,140.26,31 Years and 7 Months,No,580.3173206,Standard
26,Entrepreneur,118487.16,9810.93,4,4,20,140.26,31 Years and 9 Months,No,276.1837018,Standard
26,Entrepreneur,118487.16,9810.93,4,4,17,140.26,31 Years and 11 Months,No,543.1189031,Standard
26,Mechanic,77418.52,6450.543333,9,7,18,3962.08,11 Years and 6 Months,Yes,177.5566505,Poor
26,Mechanic,77418.52,6450.543333,9,7,18,3962.08,11 Years and 10 Months,Yes,404.9302637,Poor
46,Architect,24199.24,1951.603333,7,1,14,784.35,21 Years and 2 Months,No,405.015188,Good
46,Architect,24199.24,1951.603333,7,1,14,784.35,21 Years and 4 Months,No,352.0316859,Good
46,Architect,24199.24,1951.603333,7,1,12,784.35,21 Years and 5 Months,No,392.5004253,Good
46,Architect,24199.24,1951.603333,7,1,14,784.35,NA,No,216.2477036,Good
47,Musician,28587.29,2621.274167,1,0,2,1496.38,24 Years and 3 Months,No,422.3902827,Good
47,Musician,28587.29,2621.274167,1,0,4,1496.38,24 Years and 4 Months,No,416.4181361,Good
47,Musician,28587.29,2621.274167,1,0,2,1496.38,24 Years and 5 Months,NM,463.3843519,Good
47,Musician,28587.29,2621.274167,1,0,2,1496.38,24 Years and 6 Months,No,321.5030366,Good
47,Musician,28587.29,2621.274167,1,0,2,1496.38,24 Years and 7 Months,No,447.465263,Good
31,Manager,16578.115,1426.509583,5,2,16,1054.86,22 Years and 9 Months,Yes,345.3685717,Standard
31,Manager,16578.115,1426.509583,5,2,13,1054.86,22 Years and 10 Months,Yes,353.0481869,Standard
32,Manager,16578.115,1426.509583,5,2,13,1054.86,22 Years and 11 Months,Yes,342.933654,Standard
32,Manager,16578.115,1426.509583,5,2,12,1054.86,23 Years and 2 Months,Yes,347.3128568,Standard
32,Manager,16578.115,1426.509583,5,2,13,1054.86,23 Years and 4 Months,Yes,323.8543591,Standard
